n 		 spin_accpt		Ecalc		 Mabs_calc
15981		1725700		-494.276954		177.459108
15991		1739258		-492.187355		177.395910
16001		1738342		-492.303731		179.860259
16011		1751950		-490.588470		175.221535
16021		1740908		-492.237688		173.447226
16031		1723561		-495.295864		182.865323
16041		1696470		-500.310454		194.463188
16051		1706652		-498.699146		186.165099
16061		1742974		-492.833821		177.885063
16071		1711139		-497.929687		185.593180
16081		1748837		-491.980101		177.543436
16091		1705545		-499.378783		191.869989
16101		1708982		-498.955841		189.375567
16111		1754060		-491.716219		175.437031
16121		1757203		-491.629055		175.411947
16131		1759603		-490.986052		174.188705
16141		1728356		-496.219069		182.985936
16151		1724561		-497.259612		188.154542
16161		1747231		-493.719448		180.925685
16171		1770833		-489.756230		169.920846
16181		1759262		-492.304308		175.015759
16191		1745483		-495.016985		178.301526
16201		1763507		-492.063947		176.806247
16211		1736161		-496.324471		185.231263
16221		1762596		-492.433759		174.792060
16231		1759879		-492.825334		176.301152
16241		1752274		-494.510683		179.882273
16251		1735270		-496.942957		185.644699
16261		1770894		-491.432507		176.646332
16271		1778502		-490.537521		171.910024
16281		1751366		-494.960997		180.880413
16291		1771200		-492.236204		177.433307
16301		1793667		-489.043617		166.997362
16311		1765293		-493.249954		176.990988
16321		1735547		-498.567245		190.475951
16331		1743670		-497.325332		188.121732
16341		1803091		-488.120923		168.793097
16351		1750651		-496.813161		190.816342
16361		1754284		-496.049630		185.950248
16371		1764551		-494.766599		182.152831
16381		1723118		-501.637507		197.163421
16391		1764706		-494.998231		180.991764
16401		1734914		-500.116578		192.297909
16411		1788627		-491.313387		175.006154
16421		1782849		-492.482553		176.414713
16431		1787873		-491.907492		175.655286
16441		1793131		-491.056018		174.985706
16451		1820534		-486.886633		160.900979
16461		1778346		-493.888828		176.609683
16471		1797453		-490.753931		169.228948
16481		1774629		-494.861477		183.154663
16491		1793326		-492.159360		175.808865
16501		1779005		-494.431853		180.152233
16511		1794801		-492.067349		177.718491
16521		1751006		-499.398342		194.251074
16531		1765842		-497.365677		186.095215
16541		1769513		-496.459706		186.168067
16551		1794863		-493.013836		175.937647
16561		1788803		-494.094076		181.286396
16571		1803993		-491.950033		173.626214
16581		1773896		-496.640975		185.786864
16591		1775918		-496.400458		184.875414
16601		1793601		-494.356485		177.298717
16611		1793248		-494.012401		179.098790
16621		1790302		-494.571686		180.258348
16631		1808248		-492.113282		177.262462
16641		1810346		-492.186047		175.223484
16651		1764648		-499.522431		189.397634
16661		1812439		-492.247524		175.550327
16671		1754900		-501.499610		191.242517
16681		1790820		-495.688987		186.516995
16691		1775450		-498.600204		190.467078
16701		1794962		-495.545656		183.183761
16711		1806536		-493.553707		180.073125
16721		1822510		-491.129478		170.873991
16731		1777278		-498.647301		190.389457
16741		1846673		-487.878621		167.713996
16751		1798179		-495.868665		182.896902
16761		1816738		-493.067955		178.280294
16771		1845928		-488.611055		167.566514
16781		1801341		-495.623145		183.013289
16791		1822969		-492.632958		174.228337
16801		1799974		-496.356884		188.183799
16811		1819022		-493.282256		179.625126
16821		1764463		-502.123536		196.367992
16831		1829820		-491.980274		173.396708
16841		1860965		-487.841340		166.176118
16851		1797293		-497.752062		186.962317
16861		1823038		-493.790641		179.677125
16871		1812619		-495.546204		187.320491
16881		1814731		-495.536283		180.855873
16891		1825516		-493.891185		182.357232
16901		1843204		-491.442873		170.939589
16911		1863214		-488.372302		167.772811
16921		1838197		-492.242066		176.805981
16931		1834422		-493.034788		177.453547
16941		1848594		-490.821793		178.068473
