n 		 spin_accpt		Ecalc		 Mabs_calc
60		8063		-429.933333		86.3
61		251		-3.737705		0.131148
61		428		-8.721311		0.163934
61		603		-15.016393		0.229508
61		743		-21.967213		0.688525
61		845		-29.57377		0.754098
61		948		-37.57377		1.377049
61		1053		-45.57377		2.098361
61		1165		-53.508197		2.885246
61		1270		-62.032787		4.098361
61		1391		-69.836066		5.278689
61		1511		-77.57377		6.786885
61		1613		-85.114754		8.360656
61		1739		-92.196721		10.459016
61		1858		-99.409836		12.721311
61		1966		-107.737705		14.918033
61		2078		-115.672131		17.114754
61		2187		-122.491803		19.606557
61		2334		-129.442623		21.737705
61		2470		-135.934426		24.065574
61		2584		-143.278689		26.721311
61		2710		-151.016393		30.42623
61		2824		-158.819672		34.131148
61		2923		-166.360656		37.672131
61		3033		-174.032787		40.885246
61		3140		-181.508197		43.934426
61		3255		-188.590164		46.163934
61		3389		-195.803279		48.459016
61		3506		-203.409836		50.52459
61		3627		-211.409836		53.344262
61		3751		-219.016393		56.754098
61		3885		-226.754098		59.901639
61		4013		-234.229508		62.852459
61		4132		-242.163934		66.032787
61		4248		-250.360656		69.213115
61		4364		-258.688525		72.52459
61		4468		-266.360656		75.639344
61		4603		-273.377049		78.655738
61		4723		-281.311475		82.065574
61		4829		-289.180328		85.672131
61		4936		-297.04918		89.04918
61		5042		-305.639344		92.42623
61		5139		-313.770492		95.836066
61		5247		-321.639344		99.704918
61		5347		-330.295082		104.032787
61		5445		-339.016393		108.360656
61		5559		-347.016393		112.688525
61		5663		-355.803279		117.47541
61		5753		-364.393443		122.262295
61		5825		-373.770492		127.180328
61		5911		-383.016393		132.098361
61		5993		-391.672131		136.754098
61		6092		-399.672131		140.918033
61		6204		-407.737705		145.016393
61		6325		-415.409836		148.622951
61		6453		-422.557377		152.032787
61		6568		-430.885246		156.131148
61		6668		-439.672131		160.295082
61		6757		-448.327869		164.229508
61		6868		-456.721311		167.672131
61		6983		-464.852459		171.278689
61		7088		-472.52459		174.393443
62		252		-3.483871		0.032258
62		461		-7.354839		0.096774
62		629		-12.516129		0.16129
62		798		-18.645161		0.258065
62		942		-24.451613		0.612903
62		1095		-30.774194		1.193548
62		1245		-37.16129		1.967742
62		1388		-43.677419		2.193548
62		1553		-50.258065		3.290323
62		1681		-57.419355		4.903226
62		1798		-65.225806		6.741935
62		1905		-73.032258		8.935484
62		2012		-80.580645		11.677419
62		2120		-88.129032		14.16129
62		2263		-95.032258		16.483871
62		2393		-101.612903		18.870968
62		2522		-108.516129		20.580645
62		2642		-115.354839		22.548387
62		2789		-121.806452		24.548387
62		2922		-129.225806		27.032258
62		3048		-136.064516		28.548387
62		3197		-143.096774		29.322581
62		3344		-149.612903		30.258065
62		3486		-156.387097		31.451613
62		3627		-163.032258		33.387097
62		3758		-170.258065		35.032258
62		3888		-176.774194		35.83871
62		4046		-182.967742		37.032258
62		4189		-189.677419		38.387097
62		4308		-196.322581		39.451613
62		4440		-202.774194		41.225806
62		4575		-209.806452		42.322581
62		4727		-216.064516		43.16129
62		4868		-222.83871		44.096774
62		5014		-229.225806		44.258065
62		5175		-235.354839		44.258065
62		5320		-241.483871		44.548387
62		5485		-247.935484		44.806452
62		5633		-254.645161		44.806452
62		5767		-261.483871		45.451613
62		5893		-267.806452		46.290323
62		6020		-274.709677		47.032258
62		6157		-281.483871		47.806452
62		6292		-288.322581		48.16129
62		6432		-295.225806		49.290323
62		6560		-302		50.677419
62		6684		-308.709677		51.677419
62		6807		-315.225806		52.83871
62		6926		-322.645161		54.032258
62		7068		-329.354839		54.967742
62		7208		-336.580645		56.483871
62		7332		-344.193548		58
62		7454		-351.354839		59.322581
62		7568		-358.709677		60.83871
62		7675		-366.580645		62.580645
62		7794		-374.580645		64.096774
62		7895		-382.451613		65.322581
62		8004		-389.870968		66.83871
62		8131		-397.290323		68.193548
62		8273		-405.225806		70.193548
62		8390		-412.774194		72.16129
62		8522		-421.16129		74.064516
63		252		-3.619048		0.190476
63		439		-8.571429		0.412698
63		605		-13.587302		0.507937
63		774		-19.619048		0.571429
63		903		-25.904762		0.666667
63		1020		-32.444444		0.793651
63		1149		-39.111111		0.825397
63		1273		-45.84127		0.984127
63		1399		-52.253968		1.206349
63		1517		-59.111111		2.063492
63		1653		-65.587302		2.730159
63		1809		-71.746032		3.714286
63		1957		-77.714286		4.634921
63		2099		-83.936508		5.619048
63		2255		-90.349206		6.920635
63		2402		-96.825397		7.936508
63		2542		-102.857143		9.333333
63		2684		-109.777778		10.793651
63		2793		-116.31746		12.539683
63		2923		-123.238095		14.730159
63		3040		-130.539683		16.571429
63		3163		-137.587302		18.126984
63		3290		-145.142857		20.285714
63		3397		-152.761905		22.285714
63		3501		-160.571429		24.222222
63		3587		-168.190476		25.904762
63		3716		-174.920635		27.492063
63		3858		-181.396825		28.380952
63		4009		-188.063492		28.47619
63		4149		-195.047619		28.507937
63		4265		-201.52381		28.666667
63		4378		-208.507937		29.111111
63		4482		-215.555556		29.174603
63		4596		-223.047619		29.428571
63		4694		-230.920635		29.428571
63		4803		-238.412698		29.587302
63		4929		-245.84127		30.190476
63		5047		-253.650794		30.920635
63		5162		-261.333333		31.873016
63		5262		-268.761905		32.761905
63		5407		-275.047619		33.68254
63		5549		-281.650794		34.603175
63		5682		-288.507937		35.492063
63		5801		-296		37.301587
63		5923		-303.936508		39.555556
63		6034		-311.809524		41.968254
63		6135		-319.047619		44.222222
63		6248		-326.730159		46.571429
63		6352		-334.285714		48.920635
63		6469		-341.587302		51.047619
63		6572		-349.396825		53.587302
63		6680		-356.698413		56.571429
63		6789		-364.888889		59.206349
63		6897		-373.650794		61.52381
63		6994		-381.968254		64.063492
63		7106		-389.396825		66.15873
63		7223		-396.761905		67.777778
63		7340		-404.952381		69.428571
63		7438		-412.952381		71.333333
63		7557		-420.507937		72.825397
63		7657		-428.507937		74.571429
63		7773		-436		76.571429
63		7884		-442.984127		78.095238
64		242		-4.125		1.40625
64		412		-9.6875		3.1875
64		595		-16.0625		5.25
64		718		-23.3125		7.40625
64		862		-29.375		9.5
64		1011		-36.4375		12.1875
64		1136		-43.5625		14.59375
64		1269		-50.6875		16.90625
64		1385		-57.4375		18.90625
64		1521		-64		21.09375
64		1652		-70.0625		23.5
64		1781		-77.6875		26.25
64		1886		-85.5625		29.59375
64		1992		-92.6875		32.8125
64		2109		-99.5625		36.25
64		2230		-107.375		40.15625
64		2328		-114.6875		43.75
64		2433		-122.375		47.25
64		2535		-129.25		50.75
64		2645		-136.25		54.1875
64		2771		-143.375		57.4375
64		2887		-150.875		60.6875
64		3009		-158		63.5
64		3117		-165.3125		66
64		3232		-172.4375		68.65625
64		3361		-179.9375		72.09375
64		3487		-186.75		75.28125
64		3590		-194.3125		78.6875
64		3696		-202.375		82.46875
64		3798		-209.6875		86.0625
64		3898		-217.25		89.84375
64		4010		-226.1875		94.25
64		4095		-234.5		98.375
64		4195		-243		102.5625
64		4299		-251.4375		107
64		4407		-259.3125		110.9375
64		4502		-267.375		115.03125
64		4598		-275.5625		118.8125
64		4685		-283.3125		122.6875
64		4799		-291.375		126.9375
64		4889		-299.6875		131.6875
64		4969		-308.25		136.4375
64		5055		-316.5		141
64		5148		-324.75		145.71875
64		5245		-332.75		150.03125
64		5361		-340.4375		154.09375
64		5437		-349		158.90625
64		5521		-357.625		163.78125
64		5594		-366.3125		168.625
64		5663		-375		173.375
64		5740		-382.9375		177.96875
64		5849		-391.1875		182.46875
64		5925		-399.3125		186.96875
64		6017		-407.625		191.09375
64		6104		-416		195.6875
64		6199		-425.375		200.6875
64		6265		-434.4375		205.75
64		6329		-443.8125		210.8125
64		6406		-453.375		215.84375
64		6486		-462.3125		220.75
64		6563		-471		225.25
64		6645		-479.125		229.875
64		6722		-488.1875		234.71875
64		6814		-496.3125		239.25
65		248		-3.015385		0.030769
65		452		-7.692308		0.430769
65		643		-12.123077		0.553846
65		820		-17.292308		1.138462
65		989		-23.261538		1.753846
65		1130		-28.8		2.523077
65		1263		-35.2		3.692308
65		1406		-41.292308		4.892308
65		1547		-47.569231		5.876923
65		1719		-53.230769		6.8
65		1886		-59.753846		8
65		2020		-66.4		9.2
65		2146		-72.923077		10.646154
65		2271		-79.753846		12.307692
65		2402		-85.661538		13.753846
65		2535		-92.553846		14.861538
65		2670		-98.830769		16.369231
65		2789		-105.107692		18.030769
65		2919		-111.876923		19.753846
65		3060		-118.4		21.446154
65		3198		-125.046154		22.584615
65		3339		-131.076923		23.753846
65		3471		-137.969231		24.8
65		3606		-144.8		26
65		3724		-151.507692		26.584615
65		3861		-158.584615		27.384615
65		3965		-166.153846		28.123077
65		4109		-173.538462		29.046154
65		4212		-180.8		29.692308
65		4335		-187.384615		29.938462
65		4474		-193.969231		30.092308
65		4605		-199.938462		30.4
65		4743		-206.338462		30.646154
65		4856		-213.046154		30.8
65		5008		-219.323077		31.2
65		5150		-226.153846		31.784615
65		5260		-232.8		32.430769
65		5389		-239.384615		32.861538
65		5537		-245.538462		32.984615
65		5688		-251.569231		33.384615
65		5841		-257.538462		33.446154
65		5978		-263.753846		33.6
65		6117		-269.784615		34.092308
65		6278		-275.138462		34.923077
65		6441		-281.476923		35.230769
65		6562		-287.630769		35.692308
65		6705		-294.030769		36.123077
65		6823		-301.169231		36.8
65		6949		-307.815385		36.984615
65		7090		-314.4		37.384615
65		7195		-321.723077		37.446154
65		7316		-329.046154		37.969231
65		7434		-336		38.123077
65		7558		-342.646154		38.646154
65		7685		-348.984615		39.446154
65		7825		-355.753846		40.123077
65		7948		-362.215385		40.769231
65		8088		-368.492308		41.230769
65		8228		-374.461538		41.507692
65		8362		-380.8		42.092308
65		8507		-387.692308		42.461538
65		8642		-394.953846		42.492308
65		8759		-402.215385		42.738462
65		8890		-409.046154		43.2
65		9005		-416.369231		43.261538
66		248		-3.212121		0.606061
66		445		-8.30303		1.484848
66		596		-13.393939		2.151515
66		753		-18.909091		2.181818
66		908		-24.848485		2.666667
66		1051		-30.787879		3.181818
66		1235		-36.606061		3.333333
66		1389		-42.666667		3.727273
66		1534		-49.030303		4.575758
66		1664		-55.818182		5.424242
66		1799		-61.575758		6.242424
66		1944		-68.242424		6.909091
66		2076		-74.242424		7.454545
66		2210		-80.484848		7.575758
66		2354		-86.242424		7.575758
66		2497		-92.545455		7.909091
66		2611		-99.333333		8.484848
66		2736		-106		8.787879
66		2872		-112.727273		8.909091
66		2998		-119.272727		9.212121
66		3120		-126		10.242424
66		3267		-132.727273		11.060606
66		3403		-139.272727		11.515152
66		3544		-146.424242		12.424242
66		3667		-154.060606		13.545455
66		3766		-161.393939		14.818182
66		3883		-168.363636		16.363636
66		4013		-175.030303		18.212121
66		4127		-182.121212		19.69697
66		4247		-188.969697		21.30303
66		4378		-196		22.939394
66		4509		-203.030303		24.181818
66		4629		-210.424242		25.787879
66		4746		-217.212121		27.060606
66		4875		-224.181818		27.575758
66		4988		-231.636364		27.939394
66		5113		-238.848485		28.272727
66		5232		-246.121212		28.69697
66		5344		-253.272727		29.424242
66		5456		-259.757576		30.393939
66		5580		-267.393939		31.30303
66		5676		-275.090909		32.757576
66		5786		-282.484848		34.090909
66		5886		-290.424242		35.484848
66		5985		-298.181818		37.090909
66		6101		-305.212121		38.636364
66		6229		-311.939394		40.181818
66		6336		-318.909091		41.878788
66		6459		-325.878788		43.666667
66		6565		-333.272727		45.818182
66		6674		-340.545455		47.878788
66		6781		-348.666667		50.212121
66		6884		-356.424242		52.757576
66		7007		-363.212121		54.727273
66		7157		-369.393939		56.818182
66		7272		-376		58.69697
66		7394		-383.212121		61.121212
66		7496		-389.878788		63.060606
66		7619		-396.848485		65.272727
66		7735		-404.121212		67.30303
66		7829		-412		69.151515
66		7932		-419.636364		71.090909
66		8025		-426.909091		72.757576
66		8124		-434.363636		74.515152
66		8241		-441.757576		76.424242
66		8350		-449.090909		78.484848
67		225		-3.522388		0.80597
67		413		-8.716418		2.089552
67		571		-14.089552		3.910448
67		699		-20.716418		6.38806
67		840		-27.402985		8.776119
67		967		-34.626866		11.19403
67		1070		-42.029851		13.522388
67		1175		-49.850746		15.940299
67		1292		-57.671642		18.686567
67		1378		-65.014925		21.134328
67		1492		-72.238806		23.880597
67		1602		-79.761194		27.044776
67		1713		-86.447761		29.880597
67		1846		-93.432836		32.925373
67		1966		-99.761194		35.910448
67		2082		-106.925373		39.373134
67		2165		-114.686567		43.223881
67		2252		-123.343284		47.044776
67		2322		-131.820896		51.044776
67		2418		-139.820896		54.686567
67		2500		-147.940299		58.38806
67		2598		-156.537313		62.208955
67		2678		-165.671642		66.447761
67		2754		-173.791045		70.208955
67		2851		-181.313433		73.940299
67		2949		-189.373134		77.61194
67		3035		-197.552239		81.58209
67		3118		-205.850746		85.701493
67		3211		-213.432836		89.492537
67		3331		-220.41791		92.447761
67		3467		-226.865672		94.925373
67		3612		-233.492537		97.253731
67		3721		-240.597015		100.029851
67		3842		-247.522388		102.835821
67		3948		-254.38806		105.641791
67		4084		-261.850746		108.925373
67		4170		-269.552239		111.970149
67		4260		-276.716418		114.895522
67		4363		-284.597015		118.328358
67		4465		-292.537313		121.641791
67		4562		-300.776119		124.985075
67		4661		-309.014925		128.537313
67		4740		-317.313433		132.119403
67		4807		-326.089552		136.029851
67		4893		-334.149254		139.761194
67		4987		-342.029851		143.552239
67		5093		-350.746269		147.880597
67		5165		-359.58209		152.447761
67		5253		-368.059701		156.776119
67		5313		-377.850746		161.701493
67		5368		-387.283582		166.358209
67		5430		-396.656716		171.074627
67		5476		-406.328358		175.850746
67		5535		-415.522388		180.358209
67		5591		-424.477612		184.746269
67		5672		-432.895522		188.865672
67		5743		-441.19403		193.014925
67		5840		-449.552239		197.313433
67		5927		-457.19403		201.402985
67		6028		-465.134328		205.761194
67		6124		-472.776119		209.940299
67		6232		-479.761194		213.701493
67		6340		-487.104478		217.462687
67		6458		-494.80597		221.522388
67		6565		-502.686567		225.552239
67		6663		-511.820896		230.119403
67		6728		-521.014925		234.835821
68		242		-3.235294		0.794118
68		427		-7.588235		1.264706
68		597		-12.705882		1.617647
68		771		-18.058824		2.205882
68		928		-23.470588		3.588235
68		1067		-29.588235		5.117647
68		1203		-35.235294		6.411765
68		1356		-41.352941		7.911765
68		1481		-48.117647		9.794118
68		1583		-54.058824		11.911765
68		1727		-59.411765		13.676471
68		1877		-66		15.029412
68		2017		-72.235294		16.735294
68		2160		-78.411765		18
68		2300		-84.470588		19.147059
68		2442		-91		20.764706
68		2562		-97.588235		22.382353
68		2699		-103.823529		23.852941
68		2838		-109.764706		25.529412
68		2961		-116.823529		27.647059
68		3101		-123.470588		29.647059
68		3211		-130		31.529412
68		3343		-135.764706		33.705882
68		3477		-142.117647		35.823529
68		3614		-148.882353		37.852941
68		3735		-155.823529		39.911765
68		3860		-162.764706		41.470588
68		3989		-169.235294		42.882353
68		4111		-176.235294		44.294118
68		4212		-183.352941		46.029412
68		4310		-191.058824		47.529412
68		4402		-198.882353		48.617647
68		4509		-206		49.323529
68		4610		-213.647059		50
68		4713		-220.823529		50.823529
68		4820		-227.882353		51.794118
68		4924		-235.529412		52.529412
68		5006		-243.764706		53.323529
68		5112		-251.647059		54.470588
68		5192		-259.352941		55.794118
68		5295		-267.411765		57.264706
68		5417		-274.588235		58.382353
68		5551		-280.411765		59.382353
68		5679		-286.823529		60.088235
68		5792		-293.411765		60.941176
68		5910		-300.235294		61.5
68		6005		-307.529412		61.794118
68		6113		-314.352941		62.382353
68		6208		-321.470588		63
68		6301		-328.882353		63.823529
68		6400		-335.647059		64.264706
68		6520		-342.352941		64.294118
68		6649		-349.529412		65
68		6742		-356.882353		65.794118
68		6862		-363.823529		66.294118
68		6940		-371.352941		66.852941
68		7048		-379.294118		67.235294
68		7153		-386.705882		68.058824
68		7262		-393.529412		68.735294
68		7368		-401.294118		69.529412
68		7468		-409.529412		70.323529
68		7560		-417.470588		71.411765
68		7681		-424.352941		72.529412
68		7793		-431.176471		73.764706
68		7902		-438.058824		74.735294
68		8012		-445		76.058824
68		8162		-451.705882		77.735294
68		8300		-458.882353		79.117647
69		223		-4.115942		0.405797
69		419		-8.811594		1.623188
69		584		-13.217391		3.217391
69		759		-17.855072		5.014493
69		908		-23.42029		6.898551
69		1055		-28.753623		8.695652
69		1195		-34.608696		10.434783
69		1335		-41.681159		12.463768
69		1433		-48.463768		13.855072
69		1553		-55.072464		15.304348
69		1684		-61.855072		16.724638
69		1798		-68.231884		18.608696
69		1911		-75.710145		21.217391
69		2012		-83.42029		23.913043
69		2100		-90.608696		26.434783
69		2222		-97.681159		29.188406
69		2324		-104.637681		31.652174
69		2433		-111.594203		34.492754
69		2572		-118.434783		36.782609
69		2699		-125.333333		39.275362
69		2804		-132.57971		41.797101
69		2903		-138.956522		43.942029
69		3019		-145.623188		46.434783
69		3132		-152.57971		48.84058
69		3247		-159.246377		51.15942
69		3364		-166.202899		53.623188
69		3464		-173.623188		56.086957
69		3561		-181.391304		58.463768
69		3654		-188.811594		61.15942
69		3756		-196.173913		64.086957
69		3858		-203.768116		67.362319
69		3967		-210.434783		70.26087
69		4078		-217.043478		73.246377
69		4195		-224		76.028986
69		4305		-230.318841		78.57971
69		4455		-236.927536		81.478261
69		4593		-243.362319		84.666667
69		4733		-249.623188		87.449275
69		4847		-256.231884		90.405797
69		4962		-264.057971		93.15942
69		5050		-272.057971		96.086957
69		5129		-280		99.333333
69		5215		-287.942029		102.869565
69		5305		-296.057971		106.405797
69		5403		-303.594203		109.768116
69		5488		-311.014493		113.043478
69		5578		-318.782609		116.318841
69		5678		-326.202899		119.652174
69		5803		-333.971014		122.782609
69		5897		-340.811594		125.855072
69		5989		-348.289855		129.101449
69		6093		-355.594203		132.347826
69		6202		-362.028986		135.275362
69		6323		-369.043478		138.115942
69		6436		-376.637681		141.333333
69		6526		-384.637681		144.724638
69		6620		-392.289855		148.115942
69		6726		-399.014493		151.449275
69		6822		-406.724638		155.478261
69		6915		-415.014493		159.594203
69		7006		-422.724638		163.449275
69		7098		-430.144928		166.956522
69		7208		-437.043478		170
69		7326		-444		173.043478
69		7417		-451.246377		176.289855
69		7537		-458.376812		179.130435
69		7623		-465.73913		182.202899
69		7737		-473.507246		185.507246
69		7842		-481.333333		188.782609
70		239		-2.971429		0.714286
70		455		-7.257143		1.428571
70		623		-12.4		2.6
70		773		-17.371429		3.6
70		929		-23.314286		4.828571
70		1067		-28.914286		5.714286
70		1219		-34.8		7
70		1378		-39.657143		8.028571
70		1531		-44.857143		9.714286
70		1662		-50.514286		11.028571
70		1812		-56.171429		12.4
70		1938		-62.628571		13.828571
70		2052		-69.2		15.142857
70		2167		-75.485714		16.6
70		2296		-81.485714		17.628571
70		2443		-87.2		18.285714
70		2595		-92.971429		19.171429
70		2728		-99.142857		19.971429
70		2862		-104.857143		20.314286
70		2991		-111.2		20.8
70		3104		-117.771429		21.371429
70		3247		-124.342857		21.971429
70		3365		-130.457143		22.4
70		3476		-136.342857		23.142857
70		3620		-142.057143		23.714286
70		3755		-148		24.257143
70		3878		-153.942857		24.885714
70		4031		-159.428571		25.657143
70		4171		-165.485714		26.428571
70		4313		-171.485714		27.085714
70		4464		-177.657143		28.114286
70		4606		-184.057143		29.428571
70		4752		-190.571429		30.971429
70		4883		-197.371429		33.285714
70		5000		-204.057143		35.8
70		5113		-210.742857		38.114286
70		5242		-217.542857		40.114286
70		5334		-224.514286		41.771429
70		5450		-231.085714		43.771429
70		5568		-237.085714		45.6
70		5691		-243.257143		47.457143
70		5835		-249.6		49.942857
70		5942		-256.285714		52.457143
70		6058		-263.085714		55.2
70		6170		-269.885714		57.371429
70		6290		-277.2		59.828571
70		6399		-284.8		62.885714
70		6504		-291.714286		65.628571
70		6611		-298.571429		68.514286
70		6742		-305.428571		71.6
70		6879		-312.285714		74.371429
70		7004		-318.285714		76.714286
70		7155		-323.771429		78.685714
70		7297		-329.6		80.885714
70		7419		-335.6		82.514286
70		7543		-342.514286		84.142857
70		7666		-348.8		85.8
70		7785		-355.657143		87.085714
70		7915		-361.885714		88.142857
70		8030		-368.228571		89.742857
70		8153		-374.742857		91.542857
70		8274		-381.371429		93.085714
70		8404		-387.085714		94.228571
70		8530		-392.857143		95.257143
70		8652		-399.257143		96.685714
70		8765		-405.142857		98.2
70		8903		-411.085714		99.942857
70		9045		-417.428571		101.857143
70		9182		-424.057143		103.571429
70		9312		-430.514286		104.885714
71		262		-3.380282		0.338028
71		449		-7.549296		0.985915
71		656		-12.28169		1.380282
71		830		-17.577465		2.56338
71		982		-22.647887		2.84507
71		1135		-28.338028		3.774648
71		1273		-34.028169		4.309859
71		1411		-39.549296		4.732394
71		1519		-45.859155		5.774648
71		1633		-53.126761		6.760563
71		1752		-60		7.661972
71		1876		-66.985915		8.56338
71		1978		-73.859155		9.577465
71		2102		-80.901408		10.591549
71		2219		-87.323944		11.746479
71		2329		-93.915493		12.676056
71		2442		-101.014085		13.746479
71		2542		-107.943662		14.704225
71		2657		-114.816901		15.464789
71		2775		-120.732394		16.225352
71		2922		-126.985915		16.901408
71		3035		-133.915493		17.830986
71		3141		-140.676056		18.929577
71		3277		-146.816901		19.352113
71		3399		-153.295775		19.549296
71		3521		-159.774648		19.915493
71		3659		-165.408451		20.169014
71		3818		-170.422535		20.338028
71		3979		-175.323944		20.929577
71		4127		-180.56338		21.352113
71		4283		-186.478873		22.507042
71		4400		-193.070423		23.971831
71		4527		-199.267606		25.295775
71		4650		-205.859155		26.591549
71		4744		-213.183099		28.169014
71		4837		-220.788732		29.71831
71		4949		-228.056338		31.042254
71		5048		-235.492958		32.28169
71		5143		-242.478873		33.323944
71		5237		-250.309859		34.422535
71		5328		-257.802817		35.71831
71		5411		-264.957746		36.929577
71		5506		-272.338028		38.169014
71		5598		-279.042254		39.295775
71		5692		-286.140845		40.309859
71		5792		-293.408451		41.323944
71		5884		-300.507042		43.014085
71		6000		-307.43662		44.647887
71		6115		-314.591549		46.309859
71		6204		-322.028169		48.338028
71		6299		-329.971831		50.28169
71		6394		-338.028169		52.309859
71		6494		-345.859155		54.394366
71		6574		-353.802817		56.647887
71		6644		-361.633803		58.732394
71		6739		-368.676056		60.676056
71		6843		-375.943662		62.84507
71		6951		-382.929577		64.901408
71		7047		-390.028169		66.957746
71		7155		-397.070423		69.070423
71		7284		-404.056338		71.323944
71		7401		-410.816901		73.774648
71		7515		-417.464789		76
71		7615		-424.394366		78.676056
71		7709		-431.267606		81.352113
71		7821		-437.859155		83.859155
71		7930		-444.225352		86.225352
71		8064		-450.816901		88.197183
71		8181		-458.140845		90.197183
71		8283		-465.915493		92.309859
71		8374		-472.619718		94.450704
72		261		-2.666667		0.166667
72		470		-6.777778		0.194444
72		656		-11.277778		0.944444
72		841		-16.055556		1.666667
72		995		-21.388889		2.222222
72		1137		-27.444444		2.888889
72		1243		-34.333333		4.111111
72		1326		-41.166667		5.527778
72		1426		-47.944444		6.888889
72		1523		-54.888889		8.388889
72		1636		-61.5		9.805556
72		1755		-67.166667		10.805556
72		1878		-73.666667		12.111111
72		1999		-80		13.444444
72		2107		-87		14.611111
72		2210		-93.611111		15.861111
72		2334		-100.055556		16.722222
72		2459		-106.333333		17.5
72		2588		-112.722222		18.25
72		2702		-118.777778		18.888889
72		2848		-124.944444		19.694444
72		2966		-131.833333		20.555556
72		3080		-137.944444		21.416667
72		3194		-144.388889		22.055556
72		3299		-150.333333		22.5
72		3431		-156.444444		23.111111
72		3552		-162.5		23.972222
72		3681		-168.944444		25.305556
72		3795		-175.666667		26.694444
72		3905		-182.333333		27.694444
72		4032		-188.388889		28.555556
72		4152		-194.722222		29.861111
72		4270		-200.944444		31.611111
72		4360		-207.666667		33.416667
72		4457		-213.333333		34.861111
72		4610		-218.888889		36.555556
72		4743		-224.722222		38.388889
72		4872		-230.611111		40.416667
72		4989		-237.277778		42.416667
72		5100		-243.722222		43.777778
72		5214		-250.333333		44.861111
72		5320		-256.555556		46.111111
72		5451		-262.944444		47.277778
72		5578		-269.777778		48.805556
72		5677		-277.222222		50.805556
72		5775		-284.055556		52.638889
72		5886		-290.722222		54.055556
72		5987		-297.388889		55
72		6101		-304.111111		55.777778
72		6223		-310.388889		56.666667
72		6343		-316.5		57.888889
72		6447		-323.666667		59.388889
72		6549		-330.388889		60.555556
72		6653		-336.666667		61.277778
72		6769		-343.5		62.055556
72		6886		-350.333333		62.75
72		6994		-357.5		63.555556
72		7124		-364.111111		64.638889
72		7243		-371.055556		65.916667
72		7356		-377.111111		67.333333
72		7485		-383.611111		69.055556
72		7612		-389.5		70.138889
72		7765		-394.777778		71.25
72		7909		-400.5		71.805556
72		8037		-406.888889		72.861111
72		8156		-413.444444		74.277778
72		8284		-419.833333		75.972222
72		8395		-426.333333		78.083333
72		8505		-432.944444		80.083333
72		8613		-439.611111		82.138889
72		8730		-446.611111		83.944444
72		8845		-453.222222		85.722222
73		250		-3.452055		0.630137
73		440		-7.726027		1.424658
73		620		-12.821918		2.931507
73		764		-18.027397		4.60274
73		912		-23.726027		5.890411
73		1046		-30.027397		7.780822
73		1168		-36.821918		9.835616
73		1280		-43.452055		11.780822
73		1403		-49.972603		13.589041
73		1504		-56.821918		15.534247
73		1607		-63.39726		17.39726
73		1736		-69.753425		19.890411
73		1839		-76.767123		22.136986
73		1956		-83.506849		24.356164
73		2060		-90.520548		26.739726
73		2162		-97.09589		28.90411
73		2278		-103.068493		30.958904
73		2395		-109.589041		32.821918
73		2510		-115.780822		34.547945
73		2660		-122.082192		36.438356
73		2774		-128.383562		38.164384
73		2910		-134.794521		39.671233
73		3047		-141.205479		41.369863
73		3171		-147.561644		43.068493
73		3270		-154.30137		44.794521
73		3396		-160.657534		45.972603
73		3503		-167.123288		47.287671
73		3633		-173.09589		48.219178
73		3756		-179.287671		49.232877
73		3893		-185.260274		50.164384
73		4022		-191.506849		51.945205
73		4151		-197.315068		54.082192
73		4283		-202.30137		55.671233
73		4420		-208.60274		57.452055
73		4547		-215.013699		58.657534
73		4672		-221.753425		60.054795
73		4789		-228.438356		61.589041
73		4906		-234.465753		63.09589
73		5013		-240.986301		64.90411
73		5123		-247.342466		66.547945
73		5232		-254.136986		68.383562
73		5368		-260.109589		70.219178
73		5492		-266.410959		72
73		5645		-272.054795		73.69863
73		5771		-277.808219		75.068493
73		5904		-284.219178		76.191781
73		6008		-290.630137		77.150685
73		6139		-296.712329		78.30137
73		6271		-302.849315		79.123288
73		6386		-309.315068		80.246575
73		6510		-315.780822		81.424658
73		6622		-322.246575		82.60274
73		6745		-328.931507		83.753425
73		6844		-335.835616		85.041096
73		6957		-342.410959		86.410959
73		7080		-348.657534		87.753425
73		7214		-354.90411		89.150685
73		7349		-360.383562		90.191781
73		7492		-366.191781		91.315068
73		7622		-372.657534		92.493151
73		7743		-378.794521		93.69863
73		7866		-384.547945		95.424658
73		7986		-390.520548		97.205479
73		8108		-397.369863		99.260274
73		8225		-404.383562		100.958904
73		8346		-410.191781		102.356164
73		8473		-416.109589		103.452055
73		8605		-422.356164		104.60274
73		8713		-429.534247		106.136986
73		8816		-435.945205		107.643836
73		8938		-442.465753		108.821918
73		9050		-449.041096		110.164384
73		9188		-455.013699		110.958904
74		253		-3.459459		0
74		444		-7.243243		0.189189
74		627		-12		0.405405
74		775		-17.297297		1.162162
74		929		-22.162162		1.648649
74		1064		-27.027027		2.054054
74		1193		-32.756757		2.486486
74		1315		-38.108108		2.864865
74		1461		-43.513514		3.351351
74		1616		-48.756757		4.027027
74		1761		-54.108108		4.459459
74		1905		-59.621622		5.540541
74		2050		-64.918919		6.648649
74		2191		-70.594595		8.702703
74		2298		-76.540541		10.675676
74		2430		-83.027027		12.756757
74		2566		-89.081081		15.108108
74		2711		-94.810811		17.378378
74		2837		-100.486486		19.540541
74		2970		-107.081081		21.513514
