n 		 spin_accpt		Ecalc		 Mabs_calc
8221		3808		-798.202652		398.810607
8231		4032		-798.121249		398.720690
8241		3630		-798.363791		399.090402
8251		3452		-798.357048		399.306751
8261		3755		-798.179881		398.807408
8271		4697		-797.771491		397.721678
8281		3644		-798.306968		399.043111
8291		2997		-798.613436		399.546496
8301		4392		-798.007469		398.038068
8311		4746		-797.817350		397.844062
8321		3126		-798.550174		399.462565
8331		4115		-798.101068		398.579042
8341		10875		-793.738880		388.763458
8351		3858		-798.212909		398.745779
8361		3874		-798.198302		398.830283
8371		30036		-780.777446		352.755465
8381		4220		-798.112397		398.602792
8391		4135		-798.080324		398.145632
8401		16217		-790.175455		373.981907
8411		27348		-782.535251		345.136845
8421		3048		-798.681392		399.591497
8431		4378		-797.946626		398.323331
8441		3954		-798.286459		399.021443
8451		4395		-797.934446		398.199503
8461		4042		-798.188394		398.889729
8471		4754		-797.825050		397.965057
8481		3676		-798.389341		399.076760
8491		11545		-794.846308		391.589683
8501		4104		-798.233149		398.936596
8511		22239		-785.656210		362.168488
8521		26318		-783.408520		355.289285
8531		3804		-798.322354		398.987926
8541		24473		-784.502986		353.583655
8551		3940		-798.218220		398.962928
8561		3984		-798.224506		398.938675
8571		3407		-798.493991		399.390270
8581		3790		-798.339587		399.196364
8591		3464		-798.502153		399.199395
8601		8169		-795.723753		393.302174
8611		4296		-798.144234		398.656137
8621		35534		-776.865329		330.939798
8631		26723		-783.675588		357.336577
8641		4232		-798.112718		398.690429
8651		4074		-798.213848		398.992949
8661		10656		-793.634915		387.672786
8671		4210		-798.132165		398.608465
8681		3987		-798.283147		398.866720
8691		3555		-798.442067		399.250489
8701		4767		-797.850362		398.012412
8711		6816		-796.411893		393.901274
8721		4452		-797.990139		398.479074
8731		5241		-797.685488		397.875616
8741		4442		-797.908706		398.219655
8751		3962		-798.299623		399.004914
8761		9026		-795.058098		388.342198
8771		42469		-773.839699		318.919393
8781		3696		-798.426603		399.108758
8791		4355		-798.073484		398.556933
8801		4582		-798.078855		398.396546
8811		13149		-792.527522		381.271592
8821		4237		-798.112232		398.813060
8831		8816		-795.291586		388.906579
8841		22142		-786.855786		362.726615
8851		3717		-798.415546		399.217490
8861		27962		-783.303465		350.880036
8871		20946		-787.805208		367.068876
8881		4024		-798.212363		398.953046
8891		4491		-798.019570		398.320549
8901		4644		-798.009212		398.470509
8911		3348		-798.600830		399.462238
8921		4650		-797.987221		398.255577
8931		6124		-796.971896		395.589744
8941		5906		-797.152891		396.101778
8951		3988		-798.293375		399.011954
8961		4287		-798.148867		398.878697
8971		4128		-798.240553		398.898005
8981		4987		-797.966373		397.981517
8991		18143		-789.639862		372.841063
9001		4399		-798.066881		398.416398
9011		4979		-797.807569		397.716125
9021		3988		-798.399734		399.229575
9031		5497		-797.672904		397.476248
9041		7194		-796.186705		393.115363
9051		3673		-798.469119		399.287814
9061		3607		-798.456241		399.324357
9071		6976		-796.580752		394.787785
9081		14818		-791.703116		379.139522
9091		4136		-798.267297		398.813552
9101		3715		-798.453357		399.307988
9111		31538		-781.447920		348.901767
9121		8999		-795.258415		388.934327
9131		4466		-798.121564		398.718432
9141		3903		-798.304343		399.238814
9151		4151		-798.262922		398.703748
9161		3334		-798.578321		399.500710
9171		4496		-798.147203		398.478465
9181		4341		-798.182769		398.555713
9191		3745		-798.502448		399.293222
9201		20316		-788.315183		373.406369
9211		5945		-797.457388		397.035718
9221		29352		-782.329032		349.818675
9231		3967		-798.406673		399.205937
9241		4668		-798.022725		398.551239
9251		4233		-798.270025		399.047022
9261		4200		-798.323723		398.842026
9271		101493		-738.579657		209.033977
9281		52182		-768.664153		308.063140
9291		4429		-798.248628		398.847056
9301		3885		-798.378239		399.080529
9311		4144		-798.301794		399.070991
9321		4044		-798.350392		398.936809
9331		3623		-798.551924		399.399850
9341		10854		-794.102559		389.029226
9351		4259		-798.232061		398.976580
9361		4537		-798.167290		398.593740
9371		4298		-798.186746		398.743997
9381		11581		-793.962691		385.872508
9391		4534		-798.214461		398.634224
9401		3761		-798.434635		399.312201
9411		5075		-797.879503		397.868452
9421		11762		-793.874960		385.103492
9431		5867		-797.385643		396.430707
9441		3750		-798.466264		399.229319
9451		3669		-798.567771		399.358375
9461		4277		-798.306310		398.871578
9471		3978		-798.398480		399.187625
9481		4637		-798.096825		398.280139
9491		4618		-798.167949		398.741966
9501		5111		-797.891590		398.086938
9511		3919		-798.442225		399.055620
9521		9191		-795.321080		392.437769
9531		15455		-791.804008		381.827930
9541		5466		-797.775495		397.695210
9551		41127		-776.479112		326.821066
9561		4571		-798.256668		398.858278
9571		4619		-798.197054		398.515934
9581		4928		-797.883311		398.098737
9591		4224		-798.295902		398.769263
9601		35216		-779.500885		342.084575
9611		4621		-798.180418		398.665487
9621		4257		-798.365658		398.785365
9631		3998		-798.407227		399.132800
9641		3913		-798.414687		399.266051
9651		4300		-798.311470		399.022277
9661		4140		-798.354208		399.133630
9671		19475		-789.505532		370.339158
9681		4161		-798.390662		399.239335
9691		19741		-789.511506		373.574657
9701		4144		-798.402639		399.212246
9711		5027		-798.065699		398.091649
9721		6153		-797.639338		397.319000
9731		5229		-797.876477		398.065564
9741		16278		-791.143825		376.919207
9751		22071		-787.937237		368.860014
9761		16887		-791.213195		377.548817
9771		4826		-798.092314		398.807287
9781		4474		-798.233309		398.769451
9791		3791		-798.555817		399.484220
9801		3638		-798.648709		399.508213
9811		19742		-789.009479		371.367241
9821		5239		-797.900010		397.922818
9831		18121		-790.292341		374.020140
9841		15106		-791.646377		379.790672
9851		4502		-798.230840		398.537813
9861		4509		-798.207484		398.537268
9871		34927		-780.660115		343.195624
9881		4922		-798.066592		398.203016
9891		4145		-798.386007		398.922859
9901		4902		-798.125846		398.381376
9911		7190		-796.648169		395.581273
9921		4365		-798.301784		398.872896
9931		5312		-797.999396		397.985097
9941		4077		-798.426718		399.233276
9951		4541		-798.284795		398.936187
9961		4684		-798.204196		398.796506
9971		4077		-798.488416		399.274496
9981		6141		-797.392245		396.861036
9991		3989		-798.499450		399.379842
10001		9607		-795.186881		388.352365
10011		4586		-798.267506		398.865448
10021		3862		-798.519908		399.472109
10031		3677		-798.621075		399.463065
10041		4573		-798.305348		398.922816
10051		39367		-778.568501		332.180679
10061		21608		-788.242918		371.093132
10071		10230		-794.957005		388.258961
10081		4152		-798.351354		399.184208
10091		4381		-798.353781		399.113467
10101		5389		-797.895654		397.999604
10111		4331		-798.376026		399.097221
10121		4162		-798.480783		399.267661
10131		4657		-798.141546		398.717599
10141		4624		-798.217927		398.692634
10151		4322		-798.292976		399.161462
10161		5419		-797.963586		397.881508
10171		15494		-792.272540		380.294170
10181		4630		-798.329044		398.868873
10191		3872		-798.612501		399.362379
10201		5227		-797.967258		397.980786
10211		4924		-798.147880		398.690236
10221		22148		-788.494276		367.833480
10231		26624		-786.330564		362.624572
10241		43228		-777.039742		333.265501
10251		26333		-786.612428		360.320749
10261		11834		-794.315174		388.285937
10271		5532		-797.934768		397.940804
10281		4456		-798.390818		399.014493
10291		5009		-798.117578		398.601302
10301		4873		-798.124842		398.352005
10311		4451		-798.355543		399.108137
10321		4933		-798.170332		398.526112
10331		3808		-798.635563		399.502275
10341		4634		-798.352190		398.789672
10351		3699		-798.662931		399.485460
10361		4316		-798.422932		399.245054
10371		4390		-798.363899		399.140295
10381		4720		-798.227916		398.849244
10391		21262		-789.252238		365.521509
10401		9730		-795.653495		390.738967
10411		4415		-798.422438		399.075017
10421		4286		-798.412820		399.308320
10431		4391		-798.484517		399.175918
10441		19738		-790.076813		373.546212
10451		26679		-785.813798		359.395465
10461		4452		-798.388299		399.051142
10471		33134		-782.487251		348.909178
10481		5294		-798.073085		398.320580
10491		4478		-798.378801		399.069869
10501		4672		-798.252357		398.835349
10511		5198		-798.151651		398.476453
10521		8796		-796.866077		395.896208
10531		5052		-798.204539		398.535372
10541		11656		-794.296556		385.011669
10551		3933		-798.596910		399.388115
10561		43538		-777.339267		327.487359
10571		23257		-788.387854		368.401476
10581		4420		-798.375579		399.111426
10591		12250		-794.270607		385.016146
10601		13838		-793.745873		383.574002
10611		4662		-798.306286		398.750542
10621		40469		-779.478392		337.186517
10631		5450		-798.050607		398.057944
10641		82140		-757.379194		271.660182
10651		5197		-798.185335		398.503239
10661		4665		-798.386268		398.974393
10671		4110		-798.472496		399.436042
10681		4531		-798.368318		399.191274
10691		4720		-798.261341		398.818632
10701		4339		-798.469676		399.095972
10711		4361		-798.440482		399.166651
10721		13791		-793.351366		382.533719
10731		4701		-798.391949		399.042587
10741		28810		-785.840797		362.354716
10751		11859		-794.193284		385.828481
10761		5847		-797.929189		397.842394
10771		12716		-794.226349		387.492712
10781		25760		-787.288007		364.220202
10791		10186		-795.424335		389.228246
10801		5034		-798.211277		398.624387
10811		4641		-798.376838		399.068726
10821		11451		-794.743554		388.838555
10831		3926		-798.667528		399.542609
10841		4381		-798.468038		399.125726
10851		4482		-798.429269		399.339600
10861		4759		-798.353006		398.745051
10871		21774		-789.818048		371.626529
10881		13378		-793.809025		383.632938
10891		5811		-797.939583		397.804609
10901		4745		-798.324557		398.858086
10911		4746		-798.348089		399.000458
10921		4492		-798.412600		399.175533
10931		4839		-798.326228		398.823163
10941		14556		-793.314322		382.794443
10951		4692		-798.365446		399.065656
10961		24530		-788.308366		366.452149
10971		4512		-798.388114		399.138274
10981		16239		-792.342774		377.699481
10991		3988		-798.598126		399.511236
11001		5582		-798.005999		398.207617
11011		8161		-796.669876		394.015984
11021		6949		-797.196625		395.849378
11031		16136		-792.760403		381.361255
11041		19705		-790.362829		371.591523
11051		15438		-792.626188		380.844810
11061		23005		-788.716391		366.396348
11071		3986		-798.658477		399.547466
11081		4511		-798.424330		399.173721
11091		4358		-798.551258		399.388333
11101		5040		-798.274390		398.891812
11111		20032		-790.140941		375.541355
11121		4587		-798.463088		399.206726
11131		11430		-794.907555		388.444884
11141		5083		-798.233911		398.860066
11151		5277		-798.204287		398.739844
11161		4597		-798.418063		399.164412
11171		5226		-798.164533		398.498075
11181		5173		-798.208031		398.706377
11191		5386		-798.134572		398.734161
11201		4926		-798.281225		398.847424
11211		4004		-798.594595		399.551512
11221		4574		-798.416184		399.203636
11231		7476		-797.135785		396.757368
11241		36854		-782.009074		346.203363
11251		4977		-798.359257		398.928629
11261		4926		-798.357517		399.066868
11271		25952		-787.561352		365.218880
11281		5046		-798.242709		398.864640
11291		5338		-798.176601		398.500930
11301		4607		-798.425980		399.275108
11311		5003		-798.288392		398.751658
11321		25469		-788.035686		369.168095
11331		4669		-798.419910		399.074927
11341		4454		-798.534168		399.349793
11351		5210		-798.196106		398.753238
11361		21882		-790.160725		373.865681
11371		4275		-798.576730		399.401284
11381		4355		-798.489764		399.219049
11391		4544		-798.510403		399.189887
11401		5616		-798.145777		398.471011
11411		11788		-794.926299		388.584874
11421		4690		-798.427108		399.088696
11431		5138		-798.257370		398.734144
11441		4357		-798.519011		399.342540
11451		4588		-798.459873		399.248625
11461		4759		-798.389320		399.190298
11471		4827		-798.355505		399.056054
11481		7836		-796.805853		394.686700
11491		5520		-798.166565		398.631451
11501		6610		-797.457265		396.419442
11511		4138		-798.627052		399.508991
11521		8742		-796.680149		394.327055
11531		4365		-798.551730		399.419651
11541		5380		-798.165150		398.221645
11551		11558		-795.122847		390.772920
11561		5080		-798.279042		398.695961
11571		5066		-798.342408		398.962752
11581		40873		-780.670754		343.466022
11591		14205		-793.934950		385.107929
11601		5246		-798.230153		399.046634
11611		4876		-798.482818		399.048833
11621		27847		-787.152913		365.728595
11631		5229		-798.306594		398.874903
11641		5876		-798.017352		398.167340
11651		4285		-798.592052		399.489143
11661		5444		-798.167910		398.535117
11671		6063		-797.994688		398.005655
11681		4620		-798.430614		399.232258
11691		14979		-793.633393		384.102301
11701		25168		-788.546620		367.449962
11711		7625		-797.488857		397.113654
11721		5163		-798.376930		398.841908
11731		4362		-798.570625		399.358622
11741		5156		-798.358573		399.036028
11751		8450		-796.599779		394.395711
11761		5040		-798.363404		398.992943
11771		5025		-798.381106		398.993289
11781		5879		-798.078262		398.090654
11791		5060		-798.412348		398.826732
11801		5983		-798.105245		398.163376
11811		5657		-798.163068		398.524088
11821		4327		-798.618729		399.379579
11831		41734		-780.726566		345.808469
11841		4650		-798.555527		399.422684
11851		4755		-798.452451		398.967345
11861		32921		-784.876823		355.247281
11871		4338		-798.669362		399.483279
11881		5555		-798.161771		398.414612
11891		5265		-798.274325		398.970314
11901		5796		-798.150744		398.480128
11911		10090		-796.007052		391.831248
11921		5213		-798.299807		398.906468
11931		5399		-798.328388		398.992708
11941		4995		-798.410518		398.951177
11951		8948		-796.681115		393.986947
11961		5364		-798.221888		398.574032
11971		4858		-798.451591		399.195222
11981		18610		-791.924213		381.478007
11991		4523		-798.573263		399.394713
12001		5642		-798.151487		398.380968
12011		43037		-780.717342		336.955457
12021		5574		-798.223110		398.589968
12031		4716		-798.476602		399.173136
12041		4886		-798.479860		399.275309
12051		4561		-798.593644		399.299809
12061		5055		-798.376586		399.099246
12071		35937		-783.852871		358.190208
12081		4605		-798.566013		399.334823
12091		4818		-798.501365		399.196427
12101		4782		-798.460293		399.202711
12111		5301		-798.322517		398.713401
12121		5712		-798.158238		398.480323
12131		5598		-798.186135		398.458660
12141		5079		-798.380694		398.929083
12151		32605		-785.621595		357.207143
12161		4212		-798.669846		399.519283
12171		4482		-798.584175		399.377372
12181		5612		-798.219522		398.438059
12191		7765		-797.200558		395.794439
12201		52975		-776.184247		328.368986
12211		14763		-793.770207		386.248137
12221		4913		-798.482285		399.229523
12231		5659		-798.221895		398.710817
12241		5703		-798.142635		398.884895
12251		5583		-798.191495		398.642070
12261		6306		-797.953837		398.033276
12271		5033		-798.420667		398.933420
12281		4707		-798.579920		399.371712
12291		34109		-785.207388		355.509072
12301		5835		-798.158524		398.618649
12311		20519		-791.481764		378.960442
12321		4538		-798.520250		399.449233
12331		5328		-798.297299		398.750304
12341		14124		-794.290900		388.271939
12351		5861		-798.071411		398.349445
12361		5127		-798.473910		399.122401
12371		70837		-768.031040		306.522351
12381		5095		-798.398837		399.037558
12391		10399		-796.242434		392.801227
12401		5120		-798.394968		399.059915
12411		5364		-798.437515		398.993151
12421		4927		-798.489011		399.298929
12431		10395		-795.916660		390.778538
12441		6179		-798.085041		398.317659
12451		5154		-798.435788		399.177737
12461		42494		-780.987401		339.408555
12471		22064		-790.609253		374.892310
12481		5657		-798.256870		398.594984
12491		4876		-798.528220		399.402290
12501		5563		-798.333893		398.818495
12511		4804		-798.482615		399.360403
12521		4636		-798.612571		399.412028
12531		5227		-798.326071		399.061049
12541		5476		-798.341121		398.963878
12551		5210		-798.420206		399.265397
12561		5473		-798.345355		398.791975
12571		11762		-795.615623		391.193700
12581		10838		-795.863604		392.838884
12591		43373		-782.704789		352.566119
12601		5000		-798.422347		399.156575
12611		11093		-795.677742		392.199033
12621		5812		-798.265748		398.668885
12631		17413		-793.128968		383.555063
12641		5356		-798.340005		399.058619
12651		5465		-798.393803		398.961979
12661		5237		-798.396019		399.009241
12671		5400		-798.423487		399.098729
12681		5651		-798.302342		398.556265
12691		5738		-798.260500		398.652588
12701		4798		-798.529880		399.287773
12711		49441		-778.157816		330.481158
12721		5887		-798.169955		398.279066
12731		5810		-798.152541		398.506480
12741		5242		-798.446276		399.077309
12751		5391		-798.353698		399.008705
12761		14067		-794.622052		387.396599
12771		44381		-781.596116		350.938689
12781		5185		-798.448948		399.053595
12791		15100		-794.031428		386.138066
12801		5163		-798.427623		399.241309
12811		5855		-798.308017		398.757006
12821		22189		-790.667187		373.124561
12831		17535		-793.280648		383.032032
12841		5038		-798.498559		399.250837
12851		5487		-798.339118		399.159910
12861		5074		-798.443667		399.184978
12871		13613		-794.980965		389.079947
12881		5051		-798.450741		399.184380
12891		5754		-798.291832		398.739120
12901		5579		-798.355166		398.960236
12911		4856		-798.520951		399.421114
12921		5310		-798.482780		399.096200
12931		4478		-798.660892		399.540175
12941		14888		-794.247740		385.602349
12951		4574		-798.599645		399.493321
12961		7198		-797.527351		396.668776
12971		5262		-798.444222		399.335286
12981		5558		-798.323088		398.880364
12991		4929		-798.498961		399.341698
13001		6466		-798.070302		398.517960
13011		14565		-794.547383		387.117823
13021		5639		-798.313801		398.813302
13031		38148		-783.855729		352.354539
13041		5679		-798.306265		398.870639
13051		4688		-798.614053		399.472224
13061		5483		-798.361228		399.082765
13071		6429		-798.099916		398.545941
13081		8022		-797.659200		397.582142
13091		5757		-798.335345		398.894966
13101		7704		-797.722006		397.764751
13111		9813		-796.327969		392.556937
13121		5900		-798.253182		398.507278
13131		4891		-798.575889		399.488386
13141		5067		-798.464653		399.284682
13151		5821		-798.283020		398.885104
13161		5282		-798.450878		399.095509
13171		6080		-798.243717		398.595551
13181		4883		-798.597678		399.410667
13191		11794		-795.634599		390.995830
13201		5627		-798.327399		398.905386
13211		20747		-791.677239		380.226629
13221		6326		-798.109371		398.542016
13231		6126		-798.229915		398.816718
13241		5795		-798.361453		398.867759
13251		7017		-797.608030		397.447740
13261		5402		-798.436015		398.958600
13271		6232		-798.170748		398.519931
13281		5896		-798.202244		398.842858
13291		5456		-798.399518		399.179144
13301		21144		-791.662582		378.586272
13311		9842		-796.584780		394.526482
13321		5514		-798.434952		398.995721
13331		6538		-798.051159		398.295552
13341		5677		-798.408215		399.180121
13351		5998		-798.251517		398.811774
13361		5786		-798.324976		398.905321
13371		16452		-793.745270		385.140229
13381		6037		-798.276960		398.702489
13391		4768		-798.659398		399.505638
13401		5071		-798.525483		399.351093
13411		5061		-798.559093		399.339050
13421		5988		-798.329484		398.886670
13431		5607		-798.398332		399.061276
13441		6529		-798.118295		398.150584
13451		5586		-798.411122		399.030407
13461		5708		-798.418840		398.994726
13471		13089		-795.372578		389.896222
13481		5449		-798.477264		399.129293
13491		4981		-798.613594		399.452079
13501		4795		-798.625583		399.476779
13511		5211		-798.487751		399.267560
13521		7834		-797.459360		396.990016
13531		6021		-798.316163		398.631143
13541		11793		-795.651724		392.295251
13551		4691		-798.698546		399.576858
13561		26030		-789.759162		372.856279
13571		18751		-792.985631		381.381180
13581		5230		-798.500258		399.288123
13591		5146		-798.540210		399.375616
13601		6022		-798.281597		398.895228
13611		5203		-798.522078		399.142017
13621		7544		-797.623669		397.488877
13631		30822		-787.858558		368.879613
13641		5515		-798.492193		399.140825
13651		5159		-798.554831		399.411179
13661		5360		-798.539492		399.245443
13671		5844		-798.343647		399.084047
13681		5273		-798.564432		399.344492
13691		6217		-798.197940		398.760061
13701		5231		-798.509014		399.405007
13711		5814		-798.330975		398.785938
13721		5728		-798.404489		398.865243
13731		5059		-798.599082		399.416648
13741		7419		-797.652864		397.381704
13751		27539		-789.479456		368.783361
13761		4933		-798.635564		399.537243
13771		5382		-798.509622		399.199913
13781		5073		-798.618968		399.364778
13791		5240		-798.519904		399.336959
13801		5583		-798.411709		399.185566
13811		5120		-798.546955		399.432916
13821		5140		-798.617177		399.507416
13831		5218		-798.582894		399.320656
13841		5779		-798.431038		398.903403
13851		5557		-798.425240		399.178687
13861		6781		-798.047760		398.358271
13871		5495		-798.503641		399.196020
13881		5415		-798.546214		399.177005
13891		24447		-790.960190		375.628249
13901		27827		-789.321344		370.894468
13911		22863		-791.334915		375.290490
13921		29759		-788.438187		365.876015
13931		4762		-798.668868		399.541454
13941		6646		-798.116061		398.121082
13951		5379		-798.526271		399.335101
13961		5565		-798.478046		399.180574
13971		80246		-768.206141		304.864219
13981		5442		-798.485373		399.230813
13991		5090		-798.632264		399.388893
14001		5417		-798.510392		399.290194
14011		5163		-798.583399		399.390622
14021		4780		-798.683118		399.533414
14031		5275		-798.511867		399.164849
14041		5372		-798.533438		399.271704
14051		38826		-784.947975		356.092662
14061		5491		-798.477206		399.203044
14071		34107		-787.020397		363.352996
14081		5540		-798.530502		399.227044
14091		6171		-798.254773		398.743453
14101		17999		-793.586554		386.112049
14111		5320		-798.565658		399.370562
14121		27153		-789.919128		372.850648
14131		6526		-798.236218		398.504847
14141		4981		-798.612262		399.541617
14151		10430		-796.439262		393.739524
14161		17288		-793.860321		385.704823
14171		5432		-798.575965		399.301955
14181		5733		-798.468373		399.131232
14191		6162		-798.288775		398.936650
14201		13028		-795.488205		391.592986
14211		4818		-798.689184		399.612554
14221		5337		-798.541875		399.334927
14231		4982		-798.674443		399.525964
14241		5559		-798.488028		399.294432
14251		6673		-798.235913		398.515332
14261		13625		-795.390225		388.668256
14271		5789		-798.434027		398.923551
14281		20711		-792.584833		381.216161
14291		5260		-798.616752		399.315233
14301		8343		-797.526327		396.312146
14311		5311		-798.620641		399.465586
14321		16782		-793.980029		383.908247
14331		5307		-798.556695		399.436327
14341		53149		-779.569347		334.214490
14351		5424		-798.571528		399.404223
14361		43926		-783.425110		354.114477
14371		5983		-798.411523		399.050170
14381		5883		-798.375913		399.011195
14391		5382		-798.577444		399.246473
14401		6390		-798.270398		398.580237
14411		8140		-797.842759		397.746999
14421		9334		-797.523057		397.132654
14431		6159		-798.390964		398.955443
14441		6277		-798.402327		398.960875
14451		6216		-798.230157		398.657117
14461		5918		-798.377152		398.893438
14471		34439		-787.279386		364.334324
14481		7184		-798.031075		398.124163
14491		6486		-798.186737		398.679042
14501		5541		-798.576098		399.354114
14511		5836		-798.505961		399.174006
14521		6284		-798.350527		398.771710
14531		6047		-798.363774		399.032138
14541		30636		-788.840382		368.178392
14551		5671		-798.542781		399.228232
14561		7202		-797.994094		397.645354
14571		7426		-797.988608		397.991215
14581		5433		-798.575406		399.343666
14591		5700		-798.498801		399.357412
14601		5742		-798.469420		399.188138
14611		6584		-798.277736		398.832250
14621		25663		-790.916900		377.832843
14631		5646		-798.550748		399.387192
14641		6382		-798.335360		398.782870
14651		5547		-798.523514		399.306805
14661		40683		-784.990110		356.759839
14671		5312		-798.616863		399.505283
14681		5414		-798.594101		399.474831
14691		7504		-797.786672		397.778095
14701		5485		-798.587035		399.374192
14711		25296		-790.999932		375.348107
14721		5149		-798.634060		399.422729
14731		6270		-798.349331		399.065915
14741		6282		-798.362662		398.978495
14751		5831		-798.480103		399.230154
14761		9996		-796.876905		395.166046
14771		6010		-798.408774		399.149956
14781		22409		-792.033827		377.248901
14791		6328		-798.354675		398.959367
14801		8525		-797.443416		396.351057
14811		5726		-798.503005		399.167106
14821		6159		-798.396869		398.964577
14831		5345		-798.635291		399.482840
14841		32359		-788.515060		367.330369
14851		5953		-798.422732		399.197764
14861		6198		-798.362963		398.774645
14871		6383		-798.371865		398.824154
14881		5671		-798.551441		399.376789
14891		86955		-767.433483		298.954268
14901		6346		-798.333535		398.890947
14911		9804		-797.506271		397.146000
14921		5484		-798.565244		399.384492
14931		5464		-798.556560		399.286049
14941		18808		-793.710193		382.971555
14951		6199		-798.391011		399.074711
14961		22750		-792.181004		383.931689
14971		10709		-796.641774		394.948100
14981		5832		-798.493024		399.177491
14991		6191		-798.406511		399.007004
15001		12898		-795.916806		393.171522
15011		5873		-798.473919		399.356872
15021		6097		-798.440849		399.175954
15031		11043		-796.422327		393.228661
15041		6435		-798.394256		398.889037
15051		15219		-794.858016		390.276261
15061		5622		-798.597437		399.261138
15071		5896		-798.501228		399.235353
15081		28568		-789.911014		374.246668
15091		5856		-798.510901		399.076801
15101		5661		-798.527515		399.019800
15111		5950		-798.483489		399.177553
15121		5578		-798.578930		399.479796
15131		5643		-798.548411		399.381799
15141		20140		-793.038769		380.442639
15151		6701		-798.251205		398.788727
15161		15422		-794.966823		388.585713
15171		6669		-798.295168		398.680773
15181		6195		-798.452276		399.062776
15191		9246		-797.347113		396.130077
15201		5705		-798.545885		399.353332
15211		5814		-798.488988		399.277102
15221		21577		-792.653045		381.082189
15231		8512		-797.518745		396.087322
15241		6779		-798.304573		398.641428
15251		6574		-798.326929		398.759426
15261		5641		-798.626040		399.485224
15271		5689		-798.586602		399.353939
15281		51239		-781.543093		344.746024
15291		40161		-785.457589		355.604212
15301		7190		-798.167701		398.263512
15311		6350		-798.411600		398.825550
15321		13954		-795.620912		390.502970
15331		6491		-798.368534		398.862827
15341		5647		-798.604524		399.429633
15351		5979		-798.485571		399.218422
15361		6312		-798.364690		398.983660
15371		6245		-798.373040		398.959599
15381		8924		-797.513036		396.682140
15391		5911		-798.524852		399.264635
15401		14870		-795.183170		387.943510
15411		17787		-794.188826		386.162092
15421		5546		-798.626289		399.381363
15431		6657		-798.344113		398.668136
15441		26261		-791.141247		376.404119
15451		12349		-796.191056		391.918452
15461		6566		-798.413815		399.036673
15471		6106		-798.473790		399.223192
15481		6006		-798.496221		399.126801
15491		5716		-798.541863		399.409076
15501		5849		-798.530933		399.353074
15511		6036		-798.517439		399.266714
15521		19152		-793.895754		386.116230
15531		6561		-798.349881		399.059558
15541		6328		-798.435622		399.089119
15551		6441		-798.374381		398.931516
15561		5615		-798.599062		399.499904
15571		12167		-796.367350		392.411149
15581		21600		-792.836403		381.886272
15591		13079		-795.828876		391.664935
15601		6763		-798.247805		398.531761
15611		5689		-798.558452		399.316508
15621		6456		-798.384226		398.927597
15631		5552		-798.677500		399.529781
15641		5996		-798.530529		399.250687
15651		11825		-796.242796		393.705450
15661		6680		-798.351829		398.790371
15671		6112		-798.429200		399.180907
15681		10482		-796.834386		395.601811
15691		6764		-798.332037		399.018163
15701		5786		-798.589899		399.343099
15711		5954		-798.564318		399.325059
15721		5454		-798.702881		399.562242
15731		6681		-798.297629		398.678151
15741		6556		-798.441268		398.933613
15751		14129		-795.604597		391.068631
15761		6599		-798.399340		398.923038
15771		6043		-798.489633		399.299601
15781		5910		-798.522020		399.389899
15791		10690		-796.965613		394.356912
15801		5922		-798.555788		399.375609
15811		5869		-798.578205		399.287458
15821		16057		-795.001580		388.548385
15831		6536		-798.438254		398.931211
15841		6071		-798.469794		399.187551
15851		5944		-798.538136		399.293168
15861		11081		-796.766660		394.626568
15871		7669		-798.157646		398.548170
15881		6361		-798.498331		399.189472
15891		7558		-798.131521		398.617331
15901		20368		-793.851707		383.307968
15911		13612		-795.763183		391.175790
15921		6302		-798.492306		399.288738
15931		5720		-798.593183		399.438453
15941		5337		-798.682642		399.541183
15951		5965		-798.615008		399.458717
15961		30206		-790.245724		374.090095
15971		6584		-798.400351		398.858180
15981		5822		-798.572305		399.470371
15991		5836		-798.610218		399.424927
16001		37764		-787.673020		365.089057
16011		14462		-795.554806		390.600087
16021		6102		-798.588353		399.203795
16031		5961		-798.583994		399.413636
16041		5980		-798.567172		399.386073
16051		5868		-798.592736		399.389446
16061		5854		-798.573937		399.455700
16071		7324		-798.250264		398.720553
16081		12599		-796.333313		392.978297
16091		5736		-798.649929		399.479336
16101		6596		-798.393392		398.994721
16111		27554		-790.941593		375.851654
16121		5944		-798.607282		399.404379
16131		7238		-798.229496		398.383485
16141		6038		-798.556719		399.362369
16151		6047		-798.588323		399.378986
16161		6355		-798.451581		399.161809
16171		6919		-798.330839		398.843114
16181		11366		-796.694395		394.028181
16191		25711		-791.395220		375.118399
16201		6442		-798.479353		399.066477
16211		6041		-798.570107		399.358584
16221		23469		-792.263609		379.583626
16231		5944		-798.586409		399.439468
16241		11466		-796.829506		394.256881
16251		43281		-785.496277		355.308473
16261		7018		-798.263329		398.662936
16271		6049		-798.583738		399.390941
16281		6048		-798.600823		399.400651
16291		7290		-798.265545		398.712541
16301		5883		-798.636157		399.444329
16311		33229		-789.037092		370.191772
16321		6355		-798.508180		399.219656
16331		6012		-798.615149		399.431511
16341		7077		-798.302919		398.742549
16351		6897		-798.371720		398.922268
16361		11315		-796.862783		393.564941
16371		7554		-798.212449		398.566367
16381		5996		-798.615713		399.458397
16391		6497		-798.504789		399.126228
16401		6669		-798.442290		398.869947
16411		6511		-798.439583		399.042593
16421		6618		-798.483893		399.231107
16431		6575		-798.483598		399.150873
